11101140,11666.25,11676,11666.25,11672.0,1684
11101141,11672,11683.5,11670.75,11682.75,1065
11101142,11682.75,11694.75,11677.75,11692.75,1228
11101143,11692.75,11693,11679.5,11688.0,879
11101144,11688,11697.5,11680.5,11682.0,707
11101145,11682,11687,11673.25,11684.75,1475
11101146,11684.75,11712.5,11684.75,11710.75,1525
11101147,11710.75,11720.75,11707.0,11715.25,1742
11101148,11715.25,11717.25,11704.0,11714.5,2565
11101149,11714.5,11714.5,11704.25,11707.0,1632
11101150,11707,11709.75,11697.0,11700.0,733
11101151,11700,11700,11685.25,11695.0,808
11101152,11695,11707,11695.0,11707.0,552
11101153,11707,11716.25,11700.5,11701.0,918
11101154,11701,11707,11696.5,11699.75,490
11101155,11699.75,11713.5,11699.75,11710.75,589
11101156,11710.75,11713,11699.25,11710.75,591
11101157,11710.75,11713.25,11703.0,11706.75,457
11101158,11706.75,11708.5,11690.0,11692.5,693
11101159,11692.5,11703,11691.75,11696.0,534
11101200,11696,11712,11696.0,11706.75,842
11101201,11706.75,11720.25,11702.5,11719.5,914
11101202,11719.5,11722.75,11711.0,11720.0,657
11101203,11720,11726,11718.25,11723.25,808
11101204,11723.25,11729.25,11719.5,11728.75,748
11101205,11728.75,11733.5,11722.75,11729.75,2289
11101206,11729.75,11729.75,11714.75,11718.0,2148
11101207,11718,11725,11711.25,11717.25,805
11101208,11717.25,11724.5,11714.5,11716.5,529
11101209,11716.5,11718.25,11704.75,11713.0,694
11101210,11713,11715.75,11701.0,11704.5,756
11101211,11704.5,11704.5,11680.5,11686.0,1750
11101212,11686,11691.25,11683.0,11684.25,763
11101213,11684.25,11687.25,11676.75,11678.0,758
11101214,11678,11680.5,11670.5,11674.5,838
11101215,11674.5,11676,11663.0,11668.75,1347
11101216,11668.75,11672.75,11663.5,11665.5,1157
11101217,11665.5,11669.25,11651.0,11654.0,1344
11101218,11654,11659.75,11652.5,11655.25,828
11101219,11655.25,11659,11651.5,11652.75,838
11101220,11652.75,11655.25,11641.0,11649.0,1693
11101221,11649,11649.5,11637.25,11641.0,1072
11101222,11641,11645.25,11631.75,11635.25,1173
11101223,11635.25,11637.75,11624.5,11627.0,1326
11101224,11627,11628.75,11614.75,11617.25,1615
11101225,11617.25,11621.25,11611.75,11617.0,1137
11101226,11617,11630.5,11616.75,11625.5,1474
11101227,11625.5,11630.25,11618.5,11627.5,1024
11101228,11627.5,11627.5,11615.0,11619.25,1206
11101229,11619.25,11625.5,11612.5,11621.5,1008
11101230,11621.5,11621.5,11608.0,11609.5,1345
11101231,11609.5,11611.5,11603.5,11608.25,1161
11101232,11608.25,11609.75,11593.25,11595.0,1270
11101233,11595,11596.75,11585.25,11590.75,1524
11101234,11590.75,11595,11575.25,11583.25,2351
11101235,11583.25,11604.25,11577.0,11599.25,2621
11101236,11599.25,11609.75,11595.25,11608.75,1496
11101237,11608.75,11618.75,11607.0,11613.0,1622
11101238,11613,11626.5,11607.5,11626.0,1511
11101239,11626,11633,11620.5,11622.75,1281
11101240,11622.75,11636.75,11620.25,11633.5,1138
11101241,11633.5,11637.25,11629.5,11632.0,644
11101242,11632,11638,11627.25,11635.5,737
11101243,11635.5,11641,11630.25,11640.25,640
11101244,11640.25,11651.25,11640.25,11646.0,1134
11101245,11646,11647.75,11628.75,11632.0,1747
11101246,11632,11638.75,11627.0,11634.75,2033
11101247,11634.75,11638,11629.25,11635.25,488
11101248,11635.25,11642,11631.25,11634.25,549
11101249,11634.25,11638.75,11628.25,11634.5,707
11101250,11634.5,11660.5,11634.5,11659.5,1197
11101251,11659.5,11660,11651.5,11654.75,747
11101252,11654.75,11656.25,11650.75,11654.5,557
11101253,11654.5,11668,11654.25,11666.75,960
11101254,11666.75,11669.25,11660.5,11660.5,545
11101255,11660.5,11661.75,11652.25,11661.25,1948
11101256,11661.25,11665.5,11647.0,11648.75,760
11101257,11648.75,11659.25,11645.0,11655.25,733
11101258,11655.25,11660.75,11648.5,11649.25,512
11101259,11649.25,11658,11647.0,11654.75,449
11101300,11654.75,11668.5,11652.75,11662.5,2502
11101301,11662.5,11666,11650.5,11653.75,838
11101302,11653.75,11663.5,11650.5,11660.25,1654
11101303,11660.25,11665.25,11651.25,11660.0,1643
11101304,11660,11677,11658.75,11671.0,3640
11101305,11671,11686.75,11670.25,11681.25,1402
11101306,11681.25,11689.75,11676.75,11686.5,3053
11101307,11686.5,11686.5,11671.25,11672.25,2711
11101308,11672.25,11674.25,11666.25,11667.25,1006
11101309,11667.25,11677.5,11665.75,11675.25,517
11101310,11675.25,11681,11633.5,11639.5,3441
11101311,11639.5,11645.25,11611.0,11618.25,2704
11101312,11618.25,11625,11609.0,11613.5,1630
11101313,11613.5,11618.5,11608.25,11617.5,1314
11101314,11617.5,11628.25,11617.5,11622.25,1706
11101315,11622.25,11626.5,11616.75,11621.25,1136
11101316,11621.25,11621.5,11601.0,11607.25,1528
11101317,11607.25,11608.75,11596.75,11606.5,1306
11101318,11606.5,11612.5,11604.25,11609.25,766
11101319,11609.25,11612.75,11602.5,11612.5,930
11101320,11612.5,11617.25,11603.5,11607.25,2331
11101321,11607.25,11609,11588.75,11592.25,1905
11101322,11592.25,11607.5,11588.5,11602.25,1520
11101323,11602.25,11609.5,11599.25,11601.5,2826
11101324,11601.5,11631.5,11577.0,11625.5,3973
11101325,11625.5,11647.75,11625.5,11639.0,3019
11101326,11639,11640,11621.5,11622.25,3270
11101327,11622.25,11624.75,11574.0,11578.75,4182
11101328,11578.75,11597,11578.75,11586.0,1507
11101329,11586,11596,11586.0,11592.75,752
11101330,11592.75,11628,11588.5,11627.75,1675
11101331,11627.75,11632.25,11613.75,11619.75,1251
11101332,11619.75,11631.5,11617.0,11624.0,944
11101333,11624,11641,11622.75,11627.5,998
11101334,11627.5,11635.5,11622.75,11626.0,715
11101335,11626,11633,11601.25,11616.75,1294
11101336,11616.75,11628.25,11616.75,11628.0,774
11101337,11628,11648,11627.0,11644.75,1298
11101338,11644.75,11653.25,11641.0,11642.0,972
11101339,11642,11648.75,11637.75,11645.0,2139
11101340,11645,11657.5,11643.25,11646.75,1387
11101341,11646.75,11650.25,11636.0,11642.75,1078
11101342,11642.75,11649.25,11631.0,11648.0,959
11101343,11648,11664,11648.0,11655.0,1208
11101344,11655,11658.5,11608.0,11623.75,3868
11101345,11623.75,11627.25,11604.5,11613.0,2616
11101346,11613,11618.75,11607.25,11607.5,1413
11101347,11607.5,11630.5,11607.0,11630.25,1144
11101348,11630.25,11640.5,11610.75,11619.25,1949
11101349,11619.25,11619.25,11606.5,11616.75,1225
11101350,11616.75,11619,11608.75,11617.25,864
11101351,11617.25,11636,11617.25,11627.0,943
11101352,11627,11643.25,11625.0,11641.25,890
11101353,11641.25,11641.75,11629.5,11630.75,519
11101354,11630.75,11647,11626.75,11633.75,1593
11101355,11633.75,11646.25,11629.5,11640.75,776
11101356,11640.75,11643.5,11621.5,11622.25,672
11101357,11622.25,11641,11620.25,11632.5,1582
11101358,11632.5,11634.25,11624.5,11628.25,636
11101359,11628.25,11637.25,11620.75,11625.5,973
11101400,11625.5,11629.25,11612.75,11626.75,1105
11101401,11626.75,11647,11626.25,11629.75,1301
11101402,11629.75,11632.25,11618.75,11622.75,869
11101403,11622.75,11627.75,11616.0,11619.75,1283
11101404,11619.75,11629,11605.0,11606.75,1090
11101405,11606.75,11619,11606.0,11609.75,1093
11101406,11609.75,11609.75,11593.0,11604.0,1422
11101407,11604,11608.25,11588.5,11593.25,1100
11101408,11593.25,11597.75,11589.25,11590.0,923
11101409,11590,11602,11590.0,11597.5,951
11101410,11597.5,11617.75,11597.5,11617.75,1059
11101411,11617.75,11620.75,11606.0,11606.0,996
11101412,11606,11606.75,11585.0,11593.0,1067
11101413,11593,11599,11590.5,11594.5,817
11101414,11594.5,11607.25,11589.0,11591.75,1172
11101415,11591.75,11608.25,11589.5,11605.5,962
11101416,11605.5,11611,11598.5,11599.25,712
11101417,11599.25,11616.5,11598.5,11615.75,636
11101418,11615.75,11632.5,11614.75,11628.75,1685
11101419,11628.75,11640,11628.25,11633.5,1192
11101420,11633.5,11648.75,11630.25,11646.75,1241
11101421,11646.75,11648.75,11639.0,11639.75,1008
11101422,11639.75,11641,11632.0,11634.75,893
11101423,11634.75,11645.5,11630.5,11634.0,675
11101424,11634,11641.25,11627.75,11638.75,818
11101425,11638.75,11639,11616.5,11628.25,1576
11101426,11628.25,11630,11620.0,11621.5,1158
11101427,11621.5,11641,11621.5,11640.5,1100
11101428,11640.5,11655.25,11639.0,11641.5,1507
11101429,11641.5,11656,11640.25,11648.25,1309
11101430,11648.25,11659.25,11641.0,11659.25,1153
11101431,11659.25,11661,11649.75,11656.0,878
11101432,11656,11658.75,11632.5,11646.0,1404
11101433,11646,11652,11641.75,11643.25,1301
11101434,11643.25,11650,11637.75,11642.0,1359
11101435,11642,11650,11637.5,11639.0,1527
11101436,11639,11644.25,11628.25,11644.25,1124
11101437,11644.25,11645,11630.5,11631.0,1366
11101438,11631,11633.75,11619.5,11621.25,1289
11101439,11621.25,11622.5,11610.0,11617.75,1257
11101440,11617.75,11631.5,11617.75,11623.75,789
11101441,11623.75,11632,11623.75,11627.5,1009
11101442,11627.5,11643.5,11624.0,11643.5,815
11101443,11643.5,11662.25,11642.75,11652.75,2398
11101444,11652.75,11656.75,11648.0,11649.5,2076
11101445,11649.5,11656.75,11644.75,11650.5,943
11101446,11650.5,11650.5,11636.25,11638.75,1102
11101447,11638.75,11639.5,11622.0,11625.25,1226
11101448,11625.25,11629.5,11620.25,11621.75,1450
11101449,11621.75,11634.75,11619.25,11632.5,1238
11101450,11632.5,11642.75,11626.5,11640.75,1953
11101451,11640.75,11640.75,11607.0,11608.5,2355
11101452,11608.5,11608.75,11592.0,11604.75,2176
11101453,11604.75,11617.75,11599.25,11615.0,1769
11101454,11615,11616,11600.0,11602.25,2118
11101455,11602.25,11612,11601.25,11602.5,1688
11101456,11602.5,11606,11594.0,11601.5,2333
11101457,11601.5,11620.5,11598.0,11616.5,2699
11101458,11616.5,11633.25,11615.75,11626.25,2754
11101459,11626.25,11627.5,11605.5,11619.25,5670
11101500,11619.25,11639,11616.25,11635.5,2279
11101501,11635.5,11638.25,11630.75,11634.0,1033
11101502,11634,11638,11631.5,11633.5,687
11101503,11633.5,11634.75,11630.25,11634.5,294
11101504,11634.5,11634.75,11630.0,11630.5,254
11101505,11630.5,11639,11629.5,11637.5,432
11101506,11637.5,11642,11637.0,11640.0,462
11101507,11640,11644.75,11638.5,11639.75,287
11101508,11639.75,11641.75,11633.0,11634.0,369
11101509,11634,11636,11630.0,11633.0,465
11101510,11633,11634.5,11627.75,11629.75,272
11101511,11629.75,11631,11624.0,11627.0,304
11101512,11627,11628.5,11620.25,11620.25,235
11101513,11620.25,11626.75,11619.25,11624.0,310
11101514,11624,11626,11621.5,11624.75,341
11101530,11624.75,11625.75,11619.75,11621.0,170
11101531,11621,11623.25,11619.25,11623.25,35
11101532,11623.25,11630.5,11622.5,11626.25,61
11101533,11626.25,11626.25,11619.0,11624.5,113
11101534,11624.5,11628.25,11624.25,11628.0,38
11101535,11628,11629.75,11626.0,11627.0,61
11101536,11627,11628,11625.75,11625.75,27
11101537,11625.75,11627.5,11623.25,11624.25,55
11101538,11624.25,11628.25,11624.25,11627.75,60
11101539,11627.75,11628.75,11626.25,11628.25,26
11101540,11628.25,11630.25,11627.25,11629.25,74
11101541,11629.25,11629.25,11628.0,11628.75,18
11101542,11628.75,11629.25,11627.25,11627.75,35
11101543,11627.75,11629,11627.0,11627.5,14
11101544,11627.5,11628.25,11627.5,11628.25,12
11101545,11628.25,11629.5,11627.5,11627.5,29
11101546,11627.5,11629.25,11627.5,11627.75,28
11101547,11627.75,11628.75,11626.0,11627.0,61
11101548,11627,11628,11622.75,11622.75,39
11101549,11622.75,11624,11621.25,11622.5,36
11101550,11622.5,11623,11620.0,11620.5,62
11101551,11620.5,11622.75,11619.75,11622.25,34
11101552,11622.25,11622.25,11620.75,11620.75,16
11101553,11620.75,11621.5,11617.75,11618.75,30
11101554,11618.75,11619.75,11617.75,11619.75,33
11101555,11619.75,11620,11618.25,11619.25,27
11101556,11619.25,11619.75,11617.5,11619.5,46
11101557,11619.5,11619.5,11613.75,11615.0,116
11101558,11615,11618.25,11614.0,11617.75,26
11101559,11617.75,11625,11617.75,11624.0,134
11101600,11624,11624,11624.0,11624.0,0
11101601,11624,11624,11624.0,11624.0,0
11101602,11624,11624,11624.0,11624.0,0
11101603,11624,11624,11624.0,11624.0,0
11101604,11624,11624,11624.0,11624.0,0
11101605,11624,11624,11624.0,11624.0,0
11101606,11624,11624,11624.0,11624.0,0
11101607,11624,11624,11624.0,11624.0,0
11101608,11624,11624,11624.0,11624.0,0
11101609,11624,11624,11624.0,11624.0,0
11101610,11624,11624,11624.0,11624.0,0
11101611,11624,11624,11624.0,11624.0,0
11101612,11624,11624,11624.0,11624.0,0
11101613,11624,11624,11624.0,11624.0,0
11101614,11624,11624,11624.0,11624.0,0
11101615,11624,11624,11624.0,11624.0,0
11101616,11624,11624,11624.0,11624.0,0
11101617,11624,11624,11624.0,11624.0,0
11101618,11624,11624,11624.0,11624.0,0
11101619,11624,11624,11624.0,11624.0,0
11101620,11624,11624,11624.0,11624.0,0
11101621,11624,11624,11624.0,11624.0,0
11101622,11624,11624,11624.0,11624.0,0
11101623,11624,11624,11624.0,11624.0,0
11101624,11624,11624,11624.0,11624.0,0
11101625,11624,11624,11624.0,11624.0,0
11101626,11624,11624,11624.0,11624.0,0
11101627,11624,11624,11624.0,11624.0,0
11101628,11624,11624,11624.0,11624.0,0
11101629,11624,11624,11624.0,11624.0,0
11101630,11624,11624,11624.0,11624.0,0
11101631,11624,11624,11624.0,11624.0,0
11101632,11624,11624,11624.0,11624.0,0
11101633,11624,11624,11624.0,11624.0,0
11101634,11624,11624,11624.0,11624.0,0
11101635,11624,11624,11624.0,11624.0,0
11101636,11624,11624,11624.0,11624.0,0
11101637,11624,11624,11624.0,11624.0,0
11101638,11624,11624,11624.0,11624.0,0
11101639,11624,11624,11624.0,11624.0,0
11101640,11624,11624,11624.0,11624.0,0
11101641,11624,11624,11624.0,11624.0,0
11101642,11624,11624,11624.0,11624.0,0
11101643,11624,11624,11624.0,11624.0,0
11101644,11624,11624,11624.0,11624.0,0
11101645,11624,11624,11624.0,11624.0,0
11101646,11624,11624,11624.0,11624.0,0
11101647,11624,11624,11624.0,11624.0,0
11101648,11624,11624,11624.0,11624.0,0
11101649,11624,11624,11624.0,11624.0,0
11101650,11624,11624,11624.0,11624.0,0
11101651,11624,11624,11624.0,11624.0,0
11101652,11624,11624,11624.0,11624.0,0
11101653,11624,11624,11624.0,11624.0,0
11101654,11624,11624,11624.0,11624.0,0
11101655,11624,11624,11624.0,11624.0,0
11101656,11624,11624,11624.0,11624.0,0
11101657,11624,11624,11624.0,11624.0,0
11101658,11624,11624,11624.0,11624.0,0
11101659,11624,11624,11624.0,11624.0,0
